date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:59:32	51609/51609	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:47%20GMT	https://hapifhir.io/hapi-fhir/docs/security/cors.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/security/cors.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:32	47046/47046	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:47%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/introduction.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/introduction.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:32	48544/48544	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:47%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/parser_error_handler.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/parser_error_handler.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:32	60292/60292	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:47%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/instance_validator.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/instance_validator.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:33	66999/66999	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:48%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/validation_support_modules.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/validation_support_modules.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:33	51048/51048	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:48%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/schema_validator.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/schema_validator.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:33	58124/58124	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:48%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/repository_validating_interceptor.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/repository_validating_interceptor.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:33	46106/46106	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:48%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/examples.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/examples.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:34	46243/46243	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:49%20GMT	https://hapifhir.io/hapi-fhir/docs/android/client.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/android/client.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:34	48432/48432	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:49%20GMT	https://hapifhir.io/hapi-fhir/docs/tools/hapi_fhir_cli.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/tools/hapi_fhir_cli.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:34	49243/49243	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:49%20GMT	https://hapifhir.io/hapi-fhir/docs/contributing/hacking_guide.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/contributing/hacking_guide.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:35	48539/48539	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:50%20GMT	https://hapifhir.io/hapi-fhir/docs/appendix/logging.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/appendix/logging.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:35	44180/44180	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:50%20GMT	https://hapifhir.io/hapi-fhir/docs/appendix/javadocs.html	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/appendix/javadocs.html	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:36	487/487	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Dec%202021%2023:58:51%20GMT	https://hapifhir.io/images/icons/link-grey.png	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/images/icons/link-grey.png	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:36	89796/89796	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Nov%202021%2014:54:47%20GMT	https://hapifhir.io/hapi-fhir/images/logos/raccoon-forwards.png	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/images/logos/raccoon-forwards.png	(from https://hapifhir.io/hapi-fhir/docs/)
02:59:36	489/489	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Dec%202021%2023:58:51%20GMT	https://hapifhir.io/images/icons/smiley-grey.png	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/images/icons/smiley-grey.png	(from https://hapifhir.io/hapi-fhir/docs/)
03:00:26	45446/45446	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:52%20GMT	https://hapifhir.io/hapi-fhir/docs/client/	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/client/index.html	(from https://hapifhir.io/hapi-fhir/docs/getting_started/modules.html)
03:00:27	46243/46243	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:52%20GMT	https://hapifhir.io/hapi-fhir/docs/android/	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/android/index.html	(from https://hapifhir.io/hapi-fhir/docs/getting_started/modules.html)
03:00:27	47046/47046	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:53%20GMT	https://hapifhir.io/hapi-fhir/docs/validation/	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/validation/index.html	(from https://hapifhir.io/hapi-fhir/docs/getting_started/modules.html)
03:00:27	51523/51523	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:58:53%20GMT	https://hapifhir.io/hapi-fhir/docs/server_plain/	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/server_plain/index.html	(from https://hapifhir.io/hapi-fhir/docs/getting_started/modules.html)
03:00:28	47982/47982	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:59:43%20GMT	https://hapifhir.io/hapi-fhir/docs/server_jpa/	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/server_jpa/index.html	(from https://hapifhir.io/hapi-fhir/docs/getting_started/modules.html)
03:00:29	187503/187503	---MCZ	200	added ('OK')	text/html	etag:W/%22d7cbb6da07e7bccc07bd903902383b04%22	https://github.com/hapifhir/hapi-fhir/blob/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.css	C:/My%20Web%20Sites/hapi-fhir/github.com/hapifhir/hapi-fhir/blob/master/hapi-fhir-base/src/main/resources/ca/uhn/fhir/narrative/hapi-narrative.html	(from https://hapifhir.io/hapi-fhir/docs/model/narrative_generation.html)
03:00:29	51005/51005	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Dec%202021%2023:59:43%20GMT	https://hapifhir.io/hapi-fhir/docs/interceptors/	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/interceptors/index.html	(from https://hapifhir.io/hapi-fhir/docs/server_plain/get_started.html)
03:00:30	25361/25361	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2023:59:45%20GMT	https://hapifhir.io/hapi-fhir/docs/images/jpa_architecture.png	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/jpa_architecture.png	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/architecture.html)
03:00:31	29883/29883	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:45%20GMT	https://hapifhir.io/hapi-fhir/docs/images/jpa_erd_resources.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/jpa_erd_resources.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/schema.html)
03:00:31	23727/23727	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:46%20GMT	https://hapifhir.io/hapi-fhir/docs/images/jpa_erd_resource_links.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/jpa_erd_resource_links.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/schema.html)
03:00:32	62627/62627	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:46%20GMT	https://hapifhir.io/hapi-fhir/docs/images/jpa_erd_search_indexes.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/jpa_erd_search_indexes.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/schema.html)
03:00:33	71819/71819	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:47%20GMT	https://hapifhir.io/hapi-fhir/docs/images/termcodesystem_schema.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/termcodesystem_schema.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/terminology.html)
03:00:34	45948/45948	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:48%20GMT	https://hapifhir.io/hapi-fhir/docs/images/termvalueset_schema.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/termvalueset_schema.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/terminology.html)
03:00:34	60808/60808	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:48%20GMT	https://hapifhir.io/hapi-fhir/docs/images/termconceptmap_schema.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/termconceptmap_schema.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa/terminology.html)
03:00:35	59119/59119	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:49%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-create-1.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-create-1.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:35	51302/51302	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:50%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-create-2.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-create-2.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:36	55781/55781	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:50%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-create-3.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-create-3.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:37	62440/62440	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:51%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-create-4.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-create-4.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:37	62551/62551	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:51%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-create-5.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-create-5.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:37	48238/48238	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:52%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-update-1.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-update-1.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:39	57158/57158	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:53%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-update-2.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-update-2.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:39	64753/64753	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:53%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-update-3.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-update-3.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:40	59021/59021	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:54%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-update-4.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-update-4.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:40	77745/77745	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:54%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-update-5.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-update-5.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:41	82265/82265	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:55%20GMT	https://hapifhir.io/hapi-fhir/docs/images/empi-update-6.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/empi-update-6.svg	(from https://hapifhir.io/hapi-fhir/docs/server_jpa_mdm/mdm_eid.html)
03:00:41	59492/59492	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:56%20GMT	https://hapifhir.io/hapi-fhir/docs/images/interceptors-client-pipeline.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/interceptors-client-pipeline.svg	(from https://hapifhir.io/hapi-fhir/docs/interceptors/client_pointcuts.html)
03:00:42	20796/20796	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:57%20GMT	https://hapifhir.io/hapi-fhir/docs/images/hapi_authorizationinterceptor_read_normal.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/hapi_authorizationinterceptor_read_normal.svg	(from https://hapifhir.io/hapi-fhir/docs/security/authorization_interceptor.html)
03:00:42	260584/260584	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:56%20GMT	https://hapifhir.io/hapi-fhir/docs/images/interceptors-server-pipeline.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/interceptors-server-pipeline.svg	(from https://hapifhir.io/hapi-fhir/docs/interceptors/server_pointcuts.html)
03:00:43	19543/19543	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:57%20GMT	https://hapifhir.io/hapi-fhir/docs/images/hapi_authorizationinterceptor_write_normal.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/hapi_authorizationinterceptor_write_normal.svg	(from https://hapifhir.io/hapi-fhir/docs/security/authorization_interceptor.html)
03:00:43	22736/22736	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:58%20GMT	https://hapifhir.io/hapi-fhir/docs/images/validation-support-chain.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/validation-support-chain.svg	(from https://hapifhir.io/hapi-fhir/docs/validation/validation_support_modules.html)
03:00:43	214388/214388	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2023:59:56%20GMT	https://hapifhir.io/hapi-fhir/docs/images/interceptors-server-jpa-pipeline.svg	C:/My%20Web%20Sites/hapi-fhir/hapifhir.io/hapi-fhir/docs/images/interceptors-server-jpa-pipeline.svg	(from https://hapifhir.io/hapi-fhir/docs/interceptors/server_pointcuts.html)
